date,day,waitTime
6/3/2017,Saturday,200
6/3/2017,Saturday,200
6/3/2017,Saturday,150
6/3/2017,Saturday,150
6/3/2017,Saturday,90
6/3/2017,Saturday,90
6/3/2017,Saturday,45
6/3/2017,Saturday,110
6/3/2017,Saturday,165
6/3/2017,Saturday,165
6/3/2017,Saturday,165
6/3/2017,Saturday,165
6/3/2017,Saturday,165
6/3/2017,Saturday,165
6/3/2017,Saturday,165
6/3/2017,Saturday,165
6/3/2017,Saturday,165
6/3/2017,Saturday,165
6/3/2017,Saturday,165
6/3/2017,Saturday,165
6/3/2017,Saturday,145
6/3/2017,Saturday,145
6/3/2017,Saturday,145
6/3/2017,Saturday,145
6/3/2017,Saturday,145
6/3/2017,Saturday,145
6/3/2017,Saturday,145
6/3/2017,Saturday,145
6/3/2017,Saturday,145
6/3/2017,Saturday,145
6/3/2017,Saturday,145
6/3/2017,Saturday,145
6/3/2017,Saturday,145
6/3/2017,Saturday,145
6/3/2017,Saturday,145
6/3/2017,Saturday,145
6/3/2017,Saturday,145
6/3/2017,Saturday,145
6/3/2017,Saturday,125
6/3/2017,Saturday,110
6/3/2017,Saturday,110
6/3/2017,Saturday,110
6/3/2017,Saturday,110
6/3/2017,Saturday,110
6/3/2017,Saturday,110
6/3/2017,Saturday,110
6/3/2017,Saturday,110
6/3/2017,Saturday,110
6/3/2017,Saturday,110
6/3/2017,Saturday,110
6/3/2017,Saturday,110
6/3/2017,Saturday,110
6/3/2017,Saturday,110
6/3/2017,Saturday,110
6/3/2017,Saturday,110
6/3/2017,Saturday,110
6/3/2017,Saturday,110
6/3/2017,Saturday,110
6/3/2017,Saturday,110
6/3/2017,Saturday,110
6/3/2017,Saturday,120
6/3/2017,Saturday,150
6/3/2017,Saturday,150
6/3/2017,Saturday,160
6/3/2017,Saturday,160
6/3/2017,Saturday,160
6/3/2017,Saturday,160
6/3/2017,Saturday,180
6/3/2017,Saturday,180
6/3/2017,Saturday,180
6/3/2017,Saturday,180
6/3/2017,Saturday,180
6/3/2017,Saturday,180
6/3/2017,Saturday,180
6/3/2017,Saturday,180
6/3/2017,Saturday,180
6/3/2017,Saturday,180
6/3/2017,Saturday,180
6/3/2017,Saturday,180
6/3/2017,Saturday,180
6/3/2017,Saturday,180
6/3/2017,Saturday,180
6/3/2017,Saturday,180
6/3/2017,Saturday,180
6/3/2017,Saturday,150
6/3/2017,Saturday,150
6/3/2017,Saturday,150
6/3/2017,Saturday,150
6/3/2017,Saturday,150
6/3/2017,Saturday,150
6/3/2017,Saturday,150
6/3/2017,Saturday,150
6/3/2017,Saturday,130
6/3/2017,Saturday,130
6/3/2017,Saturday,130
6/3/2017,Saturday,130
6/3/2017,Saturday,130
6/3/2017,Saturday,130
6/3/2017,Saturday,120
6/3/2017,Saturday,120
6/3/2017,Saturday,120
6/3/2017,Saturday,120
6/3/2017,Saturday,180
6/3/2017,Saturday,180
6/3/2017,Saturday,180
6/3/2017,Saturday,180
6/3/2017,Saturday,180
6/3/2017,Saturday,180
6/3/2017,Saturday,180
6/3/2017,Saturday,180
6/3/2017,Saturday,180
6/3/2017,Saturday,180
6/3/2017,Saturday,180
6/3/2017,Saturday,180
6/3/2017,Saturday,180
6/3/2017,Saturday,180
6/3/2017,Saturday,180
6/3/2017,Saturday,180
6/3/2017,Saturday,180
6/3/2017,Saturday,180
6/3/2017,Saturday,180
6/3/2017,Saturday,180
6/3/2017,Saturday,125
6/3/2017,Saturday,125
6/3/2017,Saturday,125
6/3/2017,Saturday,110
6/3/2017,Saturday,110
6/3/2017,Saturday,90
6/3/2017,Saturday,90
6/3/2017,Saturday,90
6/3/2017,Saturday,90
6/3/2017,Saturday,90
6/3/2017,Saturday,90
6/3/2017,Saturday,90
6/3/2017,Saturday,90
6/3/2017,Saturday,90
6/3/2017,Saturday,90
6/3/2017,Saturday,90
6/3/2017,Saturday,90
6/3/2017,Saturday,45
6/3/2017,Saturday,45
6/3/2017,Saturday,45
6/3/2017,Saturday,45
6/3/2017,Saturday,45
6/3/2017,Saturday,45
6/4/2017,Sunday,5
6/4/2017,Sunday,60
6/4/2017,Sunday,90
6/4/2017,Sunday,90
6/4/2017,Sunday,90
6/4/2017,Sunday,120
6/4/2017,Sunday,40
6/4/2017,Sunday,120
6/4/2017,Sunday,120
6/4/2017,Sunday,165
6/4/2017,Sunday,165
6/4/2017,Sunday,180
6/4/2017,Sunday,200
6/4/2017,Sunday,200
6/4/2017,Sunday,195
6/4/2017,Sunday,195
6/4/2017,Sunday,195
6/4/2017,Sunday,195
6/4/2017,Sunday,225
6/4/2017,Sunday,225
6/4/2017,Sunday,225
6/4/2017,Sunday,160
6/4/2017,Sunday,160
6/4/2017,Sunday,180
6/4/2017,Sunday,180
6/4/2017,Sunday,180
6/4/2017,Sunday,180
6/4/2017,Sunday,215
6/4/2017,Sunday,180
6/4/2017,Sunday,170
6/4/2017,Sunday,175
6/4/2017,Sunday,175
6/4/2017,Sunday,175
6/4/2017,Sunday,175
6/4/2017,Sunday,175
6/4/2017,Sunday,160
6/4/2017,Sunday,160
6/4/2017,Sunday,160
6/4/2017,Sunday,160
6/4/2017,Sunday,160
6/4/2017,Sunday,160
6/4/2017,Sunday,150
6/4/2017,Sunday,150
6/4/2017,Sunday,150
6/4/2017,Sunday,150
6/4/2017,Sunday,150
6/4/2017,Sunday,150
6/4/2017,Sunday,150
6/4/2017,Sunday,150
6/4/2017,Sunday,150
6/4/2017,Sunday,150
6/4/2017,Sunday,150
6/4/2017,Sunday,150
6/4/2017,Sunday,150
6/4/2017,Sunday,150
6/4/2017,Sunday,150
6/4/2017,Sunday,150
6/4/2017,Sunday,150
6/4/2017,Sunday,120
6/4/2017,Sunday,120
6/4/2017,Sunday,120
6/4/2017,Sunday,120
6/4/2017,Sunday,120
6/4/2017,Sunday,120
6/4/2017,Sunday,120
6/4/2017,Sunday,120
6/4/2017,Sunday,120
6/4/2017,Sunday,120
6/4/2017,Sunday,120
6/4/2017,Sunday,120
6/4/2017,Sunday,120
6/4/2017,Sunday,120
6/4/2017,Sunday,120
6/4/2017,Sunday,120
6/4/2017,Sunday,120
6/4/2017,Sunday,120
6/4/2017,Sunday,120
6/4/2017,Sunday,120
6/4/2017,Sunday,120
6/4/2017,Sunday,120
6/4/2017,Sunday,120
6/4/2017,Sunday,120
6/4/2017,Sunday,120
6/4/2017,Sunday,120
6/4/2017,Sunday,120
6/4/2017,Sunday,120
6/4/2017,Sunday,120
6/4/2017,Sunday,210
6/4/2017,Sunday,210
6/4/2017,Sunday,210
6/4/2017,Sunday,210
6/4/2017,Sunday,210
6/4/2017,Sunday,210
6/4/2017,Sunday,210
6/4/2017,Sunday,210
6/4/2017,Sunday,210
6/4/2017,Sunday,210
6/4/2017,Sunday,210
6/4/2017,Sunday,210
6/4/2017,Sunday,210
6/4/2017,Sunday,210
6/4/2017,Sunday,210
6/4/2017,Sunday,210
6/4/2017,Sunday,210
6/4/2017,Sunday,210
6/4/2017,Sunday,210
6/4/2017,Sunday,210
6/4/2017,Sunday,220
6/4/2017,Sunday,195
6/4/2017,Sunday,175
6/4/2017,Sunday,175
6/4/2017,Sunday,175
6/4/2017,Sunday,175
6/4/2017,Sunday,175
6/4/2017,Sunday,175
6/4/2017,Sunday,65
6/4/2017,Sunday,50
6/4/2017,Sunday,40
6/4/2017,Sunday,120
6/4/2017,Sunday,120
6/4/2017,Sunday,110
6/4/2017,Sunday,110
6/4/2017,Sunday,80
6/4/2017,Sunday,100
6/4/2017,Sunday,100
6/4/2017,Sunday,100
6/4/2017,Sunday,100
6/4/2017,Sunday,100
6/4/2017,Sunday,120
6/4/2017,Sunday,140
6/4/2017,Sunday,90
6/4/2017,Sunday,90
6/4/2017,Sunday,140
6/4/2017,Sunday,90
6/4/2017,Sunday,90
6/4/2017,Sunday,90
6/4/2017,Sunday,90
6/4/2017,Sunday,90
6/4/2017,Sunday,90
6/4/2017,Sunday,90
6/4/2017,Sunday,90
6/4/2017,Sunday,90
6/4/2017,Sunday,95
6/4/2017,Sunday,95
6/4/2017,Sunday,95
6/4/2017,Sunday,95
6/4/2017,Sunday,95
6/4/2017,Sunday,95
6/4/2017,Sunday,95
6/5/2017,Monday,5
6/5/2017,Monday,5
6/5/2017,Monday,60
6/5/2017,Monday,60
6/5/2017,Monday,60
6/5/2017,Monday,60
6/5/2017,Monday,120
6/5/2017,Monday,120
6/5/2017,Monday,120
6/5/2017,Monday,120
6/5/2017,Monday,180
6/5/2017,Monday,180
6/5/2017,Monday,180
6/5/2017,Monday,180
6/5/2017,Monday,205
6/5/2017,Monday,205
6/5/2017,Monday,180
6/5/2017,Monday,205
6/5/2017,Monday,205
6/5/2017,Monday,205
6/5/2017,Monday,205
6/5/2017,Monday,205
6/5/2017,Monday,205
6/5/2017,Monday,205
6/5/2017,Monday,205
6/5/2017,Monday,205
6/5/2017,Monday,205
6/5/2017,Monday,205
6/5/2017,Monday,205
6/5/2017,Monday,205
6/5/2017,Monday,150
6/5/2017,Monday,165
6/5/2017,Monday,165
6/5/2017,Monday,165
6/5/2017,Monday,165
6/5/2017,Monday,165
6/5/2017,Monday,165
6/5/2017,Monday,110
6/5/2017,Monday,115
6/5/2017,Monday,115
6/5/2017,Monday,110
6/5/2017,Monday,110
6/5/2017,Monday,110
6/5/2017,Monday,110
6/5/2017,Monday,110
6/5/2017,Monday,110
6/5/2017,Monday,115
6/5/2017,Monday,110
6/5/2017,Monday,110
6/5/2017,Monday,105
6/5/2017,Monday,110
6/5/2017,Monday,105
6/5/2017,Monday,105
6/5/2017,Monday,100
6/5/2017,Monday,100
6/5/2017,Monday,105
6/5/2017,Monday,105
6/5/2017,Monday,105
6/5/2017,Monday,105
6/5/2017,Monday,105
6/5/2017,Monday,110
6/5/2017,Monday,110
6/5/2017,Monday,110
6/5/2017,Monday,110
6/5/2017,Monday,120
6/5/2017,Monday,120
6/5/2017,Monday,120
6/5/2017,Monday,160
6/5/2017,Monday,160
6/5/2017,Monday,160
6/5/2017,Monday,140
6/5/2017,Monday,140
6/5/2017,Monday,140
6/5/2017,Monday,175
6/5/2017,Monday,175
6/5/2017,Monday,175
6/5/2017,Monday,175
6/5/2017,Monday,175
6/5/2017,Monday,190
6/5/2017,Monday,190
6/5/2017,Monday,190
6/5/2017,Monday,190
6/5/2017,Monday,190
6/5/2017,Monday,190
6/5/2017,Monday,190
6/5/2017,Monday,190
6/5/2017,Monday,190
6/5/2017,Monday,190
6/5/2017,Monday,190
6/5/2017,Monday,190
6/5/2017,Monday,190
6/5/2017,Monday,190
6/5/2017,Monday,190
6/5/2017,Monday,190
6/5/2017,Monday,190
6/5/2017,Monday,190
6/5/2017,Monday,190
6/5/2017,Monday,190
6/5/2017,Monday,190
6/5/2017,Monday,190
6/5/2017,Monday,190
6/5/2017,Monday,150
6/5/2017,Monday,135
6/5/2017,Monday,130
6/5/2017,Monday,120
6/5/2017,Monday,105
6/5/2017,Monday,100
6/5/2017,Monday,90
6/5/2017,Monday,85
6/5/2017,Monday,65
6/5/2017,Monday,60
6/5/2017,Monday,50
6/5/2017,Monday,50
6/5/2017,Monday,50
6/5/2017,Monday,50
6/5/2017,Monday,150
6/5/2017,Monday,150
6/5/2017,Monday,175
6/5/2017,Monday,175
6/5/2017,Monday,175
6/5/2017,Monday,175
6/5/2017,Monday,175
6/5/2017,Monday,175
6/5/2017,Monday,175
6/5/2017,Monday,135
6/5/2017,Monday,135
6/5/2017,Monday,135
6/5/2017,Monday,135
6/5/2017,Monday,135
6/5/2017,Monday,120
6/5/2017,Monday,120
6/5/2017,Monday,120
6/5/2017,Monday,120
6/5/2017,Monday,120
6/5/2017,Monday,120
6/5/2017,Monday,120
6/5/2017,Monday,120
6/5/2017,Monday,120
6/5/2017,Monday,120
6/5/2017,Monday,120
6/5/2017,Monday,120
6/5/2017,Monday,120
6/5/2017,Monday,120
6/5/2017,Monday,120
6/5/2017,Monday,120
6/5/2017,Monday,105
6/5/2017,Monday,115
6/5/2017,Monday,115
6/5/2017,Monday,135
6/5/2017,Monday,135
6/5/2017,Monday,135
6/5/2017,Monday,135
6/5/2017,Monday,135
6/5/2017,Monday,135
6/5/2017,Monday,105
6/5/2017,Monday,105
6/5/2017,Monday,105
6/5/2017,Monday,85
6/5/2017,Monday,85
6/5/2017,Monday,85
6/5/2017,Monday,85
6/5/2017,Monday,85
6/5/2017,Monday,85
6/5/2017,Monday,85
6/5/2017,Monday,85
6/6/2017,Tuesday,5
6/6/2017,Tuesday,5
6/6/2017,Tuesday,220
6/6/2017,Tuesday,220
6/6/2017,Tuesday,360
6/6/2017,Tuesday,360
6/6/2017,Tuesday,360
6/6/2017,Tuesday,360
6/6/2017,Tuesday,350
6/6/2017,Tuesday,320
6/6/2017,Tuesday,240
6/6/2017,Tuesday,240
6/6/2017,Tuesday,240
6/6/2017,Tuesday,295
6/6/2017,Tuesday,295
6/6/2017,Tuesday,295
6/6/2017,Tuesday,295
6/6/2017,Tuesday,295
6/6/2017,Tuesday,295
6/6/2017,Tuesday,295
6/6/2017,Tuesday,295
6/6/2017,Tuesday,295
6/6/2017,Tuesday,295
6/6/2017,Tuesday,295
6/6/2017,Tuesday,295
6/6/2017,Tuesday,295
6/6/2017,Tuesday,295
6/6/2017,Tuesday,295
6/6/2017,Tuesday,295
6/6/2017,Tuesday,295
6/6/2017,Tuesday,295
6/6/2017,Tuesday,295
6/6/2017,Tuesday,295
6/6/2017,Tuesday,295
6/6/2017,Tuesday,295
6/6/2017,Tuesday,295
6/6/2017,Tuesday,295
6/6/2017,Tuesday,295
6/6/2017,Tuesday,295
6/6/2017,Tuesday,295
6/6/2017,Tuesday,295
6/6/2017,Tuesday,240
6/6/2017,Tuesday,240
6/6/2017,Tuesday,240
6/6/2017,Tuesday,240
6/6/2017,Tuesday,240
6/6/2017,Tuesday,240
6/6/2017,Tuesday,240
6/6/2017,Tuesday,240
6/6/2017,Tuesday,160
6/6/2017,Tuesday,160
6/6/2017,Tuesday,220
6/6/2017,Tuesday,120
6/6/2017,Tuesday,120
6/6/2017,Tuesday,120
6/6/2017,Tuesday,120
6/6/2017,Tuesday,55
6/6/2017,Tuesday,55
6/6/2017,Tuesday,55
6/6/2017,Tuesday,55
6/6/2017,Tuesday,55
6/6/2017,Tuesday,60
6/6/2017,Tuesday,65
6/6/2017,Tuesday,120
6/6/2017,Tuesday,65
6/6/2017,Tuesday,70
6/6/2017,Tuesday,80
6/6/2017,Tuesday,85
6/6/2017,Tuesday,85
6/6/2017,Tuesday,90
6/6/2017,Tuesday,95
6/6/2017,Tuesday,95
6/6/2017,Tuesday,95
6/6/2017,Tuesday,180
6/6/2017,Tuesday,180
6/6/2017,Tuesday,180
6/6/2017,Tuesday,180
6/6/2017,Tuesday,150
6/6/2017,Tuesday,150
6/6/2017,Tuesday,150
6/6/2017,Tuesday,150
6/6/2017,Tuesday,150
6/6/2017,Tuesday,190
6/6/2017,Tuesday,190
6/6/2017,Tuesday,190
6/6/2017,Tuesday,190
6/6/2017,Tuesday,190
6/6/2017,Tuesday,190
6/6/2017,Tuesday,190
6/6/2017,Tuesday,190
6/6/2017,Tuesday,190
6/6/2017,Tuesday,190
6/6/2017,Tuesday,190
6/6/2017,Tuesday,190
6/6/2017,Tuesday,190
6/6/2017,Tuesday,190
6/6/2017,Tuesday,160
6/6/2017,Tuesday,90
6/6/2017,Tuesday,90
6/6/2017,Tuesday,90
6/6/2017,Tuesday,45
6/6/2017,Tuesday,45
6/6/2017,Tuesday,45
6/6/2017,Tuesday,120
6/6/2017,Tuesday,120
6/6/2017,Tuesday,120
6/6/2017,Tuesday,120
6/6/2017,Tuesday,120
6/6/2017,Tuesday,110
6/6/2017,Tuesday,110
6/6/2017,Tuesday,110
6/6/2017,Tuesday,110
6/6/2017,Tuesday,110
6/6/2017,Tuesday,90
6/6/2017,Tuesday,90
6/6/2017,Tuesday,90
6/6/2017,Tuesday,90
6/6/2017,Tuesday,90
6/6/2017,Tuesday,90
6/6/2017,Tuesday,90
6/6/2017,Tuesday,90
6/6/2017,Tuesday,90
6/6/2017,Tuesday,60
6/6/2017,Tuesday,60
6/6/2017,Tuesday,60
6/6/2017,Tuesday,90
6/6/2017,Tuesday,90
6/6/2017,Tuesday,130
6/6/2017,Tuesday,130
6/6/2017,Tuesday,130
6/6/2017,Tuesday,130
6/6/2017,Tuesday,130
6/6/2017,Tuesday,130
6/6/2017,Tuesday,70
6/6/2017,Tuesday,70
6/6/2017,Tuesday,70
6/6/2017,Tuesday,70
6/6/2017,Tuesday,70
6/6/2017,Tuesday,45
6/6/2017,Tuesday,45
6/7/2017,Wednesday,5
6/7/2017,Wednesday,45
6/7/2017,Wednesday,45
6/7/2017,Wednesday,75
6/7/2017,Wednesday,75
6/7/2017,Wednesday,75
6/7/2017,Wednesday,75
6/7/2017,Wednesday,75
6/7/2017,Wednesday,75
6/7/2017,Wednesday,75
6/7/2017,Wednesday,180
6/7/2017,Wednesday,225
6/7/2017,Wednesday,225
6/7/2017,Wednesday,225
6/7/2017,Wednesday,225
6/7/2017,Wednesday,225
6/7/2017,Wednesday,225
6/7/2017,Wednesday,225
6/7/2017,Wednesday,225
6/7/2017,Wednesday,225
6/7/2017,Wednesday,225
6/7/2017,Wednesday,225
6/7/2017,Wednesday,225
6/7/2017,Wednesday,180
6/7/2017,Wednesday,180
6/7/2017,Wednesday,180
6/7/2017,Wednesday,180
6/7/2017,Wednesday,180
6/7/2017,Wednesday,150
6/7/2017,Wednesday,150
6/7/2017,Wednesday,150
6/7/2017,Wednesday,135
6/7/2017,Wednesday,135
6/7/2017,Wednesday,135
6/7/2017,Wednesday,135
6/7/2017,Wednesday,135
6/7/2017,Wednesday,135
6/7/2017,Wednesday,135
6/7/2017,Wednesday,135
6/7/2017,Wednesday,135
6/7/2017,Wednesday,135
6/7/2017,Wednesday,135
6/7/2017,Wednesday,135
6/7/2017,Wednesday,135
6/7/2017,Wednesday,135
6/7/2017,Wednesday,135
6/7/2017,Wednesday,135
6/7/2017,Wednesday,135
6/7/2017,Wednesday,135
6/7/2017,Wednesday,135
6/7/2017,Wednesday,120
6/7/2017,Wednesday,120
6/7/2017,Wednesday,120
6/7/2017,Wednesday,120
6/7/2017,Wednesday,120
6/7/2017,Wednesday,120
6/7/2017,Wednesday,120
6/7/2017,Wednesday,120
6/7/2017,Wednesday,120
6/7/2017,Wednesday,120
6/7/2017,Wednesday,120
6/7/2017,Wednesday,120
6/7/2017,Wednesday,120
6/7/2017,Wednesday,90
6/7/2017,Wednesday,90
6/7/2017,Wednesday,90
6/7/2017,Wednesday,90
6/7/2017,Wednesday,90
6/7/2017,Wednesday,90
6/7/2017,Wednesday,90
6/7/2017,Wednesday,90
6/7/2017,Wednesday,90
6/7/2017,Wednesday,90
6/7/2017,Wednesday,90
6/7/2017,Wednesday,90
6/7/2017,Wednesday,90
6/7/2017,Wednesday,90
6/7/2017,Wednesday,140
6/7/2017,Wednesday,150
6/7/2017,Wednesday,150
6/7/2017,Wednesday,150
6/7/2017,Wednesday,150
6/7/2017,Wednesday,150
6/7/2017,Wednesday,150
6/7/2017,Wednesday,150
6/7/2017,Wednesday,150
6/7/2017,Wednesday,120
6/7/2017,Wednesday,120
6/7/2017,Wednesday,120
6/7/2017,Wednesday,120
6/7/2017,Wednesday,150
6/7/2017,Wednesday,150
6/7/2017,Wednesday,150
6/7/2017,Wednesday,180
6/7/2017,Wednesday,180
6/7/2017,Wednesday,180
6/7/2017,Wednesday,150
6/7/2017,Wednesday,150
6/7/2017,Wednesday,120
6/7/2017,Wednesday,120
6/7/2017,Wednesday,120
6/7/2017,Wednesday,120
6/7/2017,Wednesday,120
6/7/2017,Wednesday,120
6/7/2017,Wednesday,120
6/7/2017,Wednesday,120
6/7/2017,Wednesday,120
6/7/2017,Wednesday,120
6/7/2017,Wednesday,120
6/7/2017,Wednesday,120
6/7/2017,Wednesday,110
6/7/2017,Wednesday,110
6/7/2017,Wednesday,90
6/7/2017,Wednesday,90
6/7/2017,Wednesday,90
6/7/2017,Wednesday,90
6/7/2017,Wednesday,60
6/7/2017,Wednesday,60
6/7/2017,Wednesday,60
6/7/2017,Wednesday,60
6/7/2017,Wednesday,60
6/7/2017,Wednesday,90
6/7/2017,Wednesday,60
6/7/2017,Wednesday,60
6/7/2017,Wednesday,90
6/7/2017,Wednesday,90
6/7/2017,Wednesday,90
6/7/2017,Wednesday,90
6/7/2017,Wednesday,120
6/7/2017,Wednesday,120
6/7/2017,Wednesday,120
6/7/2017,Wednesday,120
6/7/2017,Wednesday,150
6/7/2017,Wednesday,150
6/7/2017,Wednesday,150
6/7/2017,Wednesday,150
6/7/2017,Wednesday,135
6/7/2017,Wednesday,135
6/7/2017,Wednesday,120
6/7/2017,Wednesday,120
6/7/2017,Wednesday,110
6/7/2017,Wednesday,90
6/7/2017,Wednesday,90
6/7/2017,Wednesday,90
6/8/2017,Thursday,90
6/8/2017,Thursday,90
6/8/2017,Thursday,120
6/8/2017,Thursday,120
6/8/2017,Thursday,120
6/8/2017,Thursday,120
6/8/2017,Thursday,120
6/8/2017,Thursday,120
6/8/2017,Thursday,120
6/8/2017,Thursday,120
6/8/2017,Thursday,120
6/8/2017,Thursday,120
6/8/2017,Thursday,180
6/8/2017,Thursday,180
6/8/2017,Thursday,180
6/8/2017,Thursday,180
6/8/2017,Thursday,180
6/8/2017,Thursday,180
6/8/2017,Thursday,180
6/8/2017,Thursday,180
6/8/2017,Thursday,180
6/8/2017,Thursday,180
6/8/2017,Thursday,180
6/8/2017,Thursday,180
6/8/2017,Thursday,180
6/8/2017,Thursday,180
6/8/2017,Thursday,180
6/8/2017,Thursday,180
6/8/2017,Thursday,180
6/8/2017,Thursday,180
6/8/2017,Thursday,180
6/8/2017,Thursday,120
6/8/2017,Thursday,120
6/8/2017,Thursday,150
6/8/2017,Thursday,150
6/8/2017,Thursday,150
6/8/2017,Thursday,150
6/8/2017,Thursday,150
6/8/2017,Thursday,150
6/8/2017,Thursday,150
6/8/2017,Thursday,150
6/8/2017,Thursday,150
6/8/2017,Thursday,150
6/8/2017,Thursday,150
6/8/2017,Thursday,150
6/8/2017,Thursday,195
6/8/2017,Thursday,240
6/8/2017,Thursday,240
6/8/2017,Thursday,310
6/8/2017,Thursday,60
6/8/2017,Thursday,90
6/8/2017,Thursday,120
6/8/2017,Thursday,120
6/8/2017,Thursday,150
6/8/2017,Thursday,150
6/8/2017,Thursday,150
6/8/2017,Thursday,150
6/8/2017,Thursday,150
6/8/2017,Thursday,150
6/8/2017,Thursday,180
6/8/2017,Thursday,200
6/8/2017,Thursday,200
6/8/2017,Thursday,200
6/8/2017,Thursday,200
6/8/2017,Thursday,160
6/8/2017,Thursday,160
6/8/2017,Thursday,160
6/8/2017,Thursday,160
6/8/2017,Thursday,160
6/8/2017,Thursday,160
6/8/2017,Thursday,160
6/8/2017,Thursday,160
6/8/2017,Thursday,160
6/8/2017,Thursday,160
6/8/2017,Thursday,160
6/8/2017,Thursday,160
6/8/2017,Thursday,160
6/8/2017,Thursday,80
6/8/2017,Thursday,80
6/8/2017,Thursday,80
6/8/2017,Thursday,90
6/8/2017,Thursday,90
6/8/2017,Thursday,120
6/8/2017,Thursday,135
6/8/2017,Thursday,135
6/8/2017,Thursday,135
6/8/2017,Thursday,160
6/8/2017,Thursday,160
6/8/2017,Thursday,160
6/8/2017,Thursday,160
6/9/2017,Friday,5
6/9/2017,Friday,5
6/9/2017,Friday,5
6/9/2017,Friday,5
6/9/2017,Friday,45
6/9/2017,Friday,45
6/9/2017,Friday,100
6/9/2017,Friday,120
6/9/2017,Friday,120
6/9/2017,Friday,120
6/9/2017,Friday,150
6/9/2017,Friday,180
6/9/2017,Friday,210
6/9/2017,Friday,280
6/9/2017,Friday,295
6/9/2017,Friday,295
6/9/2017,Friday,295
6/9/2017,Friday,295
6/9/2017,Friday,295
6/9/2017,Friday,295
6/9/2017,Friday,295
6/9/2017,Friday,295
6/9/2017,Friday,295
6/9/2017,Friday,295
6/9/2017,Friday,295
6/9/2017,Friday,295
6/9/2017,Friday,295
6/9/2017,Friday,295
6/9/2017,Friday,90
6/9/2017,Friday,90
6/9/2017,Friday,120
6/9/2017,Friday,120
6/9/2017,Friday,120
6/9/2017,Friday,120
6/9/2017,Friday,150
6/9/2017,Friday,180
6/9/2017,Friday,210
6/9/2017,Friday,210
6/9/2017,Friday,210
6/9/2017,Friday,230
6/9/2017,Friday,230
6/9/2017,Friday,230
6/9/2017,Friday,230
6/9/2017,Friday,230
6/9/2017,Friday,230
6/9/2017,Friday,230
6/9/2017,Friday,230
6/9/2017,Friday,230
6/9/2017,Friday,230
6/9/2017,Friday,230
6/9/2017,Friday,210
6/9/2017,Friday,210
6/9/2017,Friday,230
6/9/2017,Friday,230
6/9/2017,Friday,230
6/9/2017,Friday,230
6/9/2017,Friday,230
6/9/2017,Friday,230
6/9/2017,Friday,230
6/9/2017,Friday,230
6/9/2017,Friday,230
6/9/2017,Friday,230
6/9/2017,Friday,230
6/9/2017,Friday,230
6/9/2017,Friday,230
6/9/2017,Friday,230
6/9/2017,Friday,230
6/9/2017,Friday,160
6/9/2017,Friday,160
6/9/2017,Friday,160
6/9/2017,Friday,160
6/9/2017,Friday,160
6/9/2017,Friday,140
6/9/2017,Friday,140
6/9/2017,Friday,140
6/9/2017,Friday,120
6/9/2017,Friday,120
6/9/2017,Friday,120
6/9/2017,Friday,120
6/9/2017,Friday,120
6/9/2017,Friday,110
6/9/2017,Friday,110
6/9/2017,Friday,110
6/9/2017,Friday,120
6/9/2017,Friday,120
6/9/2017,Friday,120
6/9/2017,Friday,120
6/9/2017,Friday,120
6/9/2017,Friday,120
6/9/2017,Friday,120
6/9/2017,Friday,120
6/9/2017,Friday,120
6/9/2017,Friday,180
6/9/2017,Friday,180
6/9/2017,Friday,180
6/10/2017,Saturday,60
6/10/2017,Saturday,60
6/10/2017,Saturday,60
6/10/2017,Saturday,90
6/10/2017,Saturday,90
6/10/2017,Saturday,90
6/10/2017,Saturday,60
6/10/2017,Saturday,60
6/10/2017,Saturday,60
6/10/2017,Saturday,90
6/10/2017,Saturday,60
6/10/2017,Saturday,60
6/10/2017,Saturday,160
6/10/2017,Saturday,160
6/10/2017,Saturday,160
6/10/2017,Saturday,160
6/10/2017,Saturday,160
6/10/2017,Saturday,160
6/10/2017,Saturday,120
6/10/2017,Saturday,120
6/10/2017,Saturday,120
6/10/2017,Saturday,120
6/10/2017,Saturday,105
6/10/2017,Saturday,105
6/10/2017,Saturday,105
6/10/2017,Saturday,105
6/10/2017,Saturday,105
6/10/2017,Saturday,105
6/10/2017,Saturday,105
6/10/2017,Saturday,120
6/10/2017,Saturday,120
6/10/2017,Saturday,120
6/10/2017,Saturday,120
6/10/2017,Saturday,120
6/10/2017,Saturday,120
6/10/2017,Saturday,120
6/10/2017,Saturday,120
6/10/2017,Saturday,120
6/10/2017,Saturday,105
6/10/2017,Saturday,110
6/10/2017,Saturday,110
6/10/2017,Saturday,115
6/10/2017,Saturday,120
6/10/2017,Saturday,125
6/10/2017,Saturday,130
6/10/2017,Saturday,135
6/10/2017,Saturday,135
6/10/2017,Saturday,135
6/10/2017,Saturday,135
6/10/2017,Saturday,135
6/10/2017,Saturday,135
6/10/2017,Saturday,130
6/10/2017,Saturday,125
6/10/2017,Saturday,120
6/10/2017,Saturday,120
6/10/2017,Saturday,120
6/10/2017,Saturday,110
6/10/2017,Saturday,110
6/10/2017,Saturday,110
6/10/2017,Saturday,105
6/10/2017,Saturday,95
6/10/2017,Saturday,90
6/10/2017,Saturday,90
6/10/2017,Saturday,90
6/10/2017,Saturday,100
6/10/2017,Saturday,100
6/10/2017,Saturday,95
6/10/2017,Saturday,95
6/10/2017,Saturday,85
